timestamp,output[0],output[1],output[2],output[3]
0,1050.0,1050.0,1050.0,1050.0
102532,1050.0,1050.0,1050.0,1050.0
200018,1050.0,1050.0,1050.0,1050.0
302504,1050.0,1050.0,1050.0,1050.0
405118,1050.0,1050.0,1050.0,1050.0
502511,1050.0,1050.0,1050.0,1050.0
602501,1050.0,1050.0,1050.0,1050.0
699986,1050.0,1050.0,1050.0,1050.0
802501,1050.0,1050.0,1050.0,1050.0
899984,1050.0,1050.0,1050.0,1050.0
1002572,1050.0,1050.0,1050.0,1050.0
1104999,1050.0,1050.0,1050.0,1050.0
1202509,1050.0,1050.0,1050.0,1050.0
1302513,1050.0,1050.0,1050.0,1050.0
1400000,1050.0,1056.0,1051.0,1055.0
1502519,1094.0,1105.0,1104.0,1095.0
1599999,1096.0,1114.0,1108.0,1103.0
1702529,1138.0,1144.0,1137.0,1141.0
1805010,1150.0,1165.0,1154.0,1163.0
1902541,1186.0,1187.0,1188.0,1185.0
2002147,1193.0,1229.0,1212.0,1216.0
2100022,1253.0,1246.0,1231.0,1267.0
2202540,1301.0,1242.0,1286.0,1250.0
2300033,1288.0,1291.0,1272.0,1300.0
2402559,1340.0,1303.0,1287.0,1361.0
2505069,1390.0,1293.0,1314.0,1367.0
2602575,1323.0,1410.0,1306.0,1433.0
2702573,1369.0,1378.0,1282.0,1501.0
2802578,1507.0,1328.0,1278.0,1569.0
2902580,1351.0,1393.0,1394.0,1552.0
3000043,1419.0,1402.0,1330.0,1584.0
3102580,1336.0,1378.0,1488.0,1574.0
3205079,1312.0,1397.0,1375.0,1716.0
3302565,1351.0,1403.0,1507.0,1565.0
3402527,1353.0,1429.0,1518.0,1563.0
3499994,1409.0,1445.0,1593.0,1523.0
3602505,1335.0,1469.0,1530.0,1695.0
3700008,1388.0,1475.0,1598.0,1568.0
3802523,1310.0,1430.0,1544.0,1698.0
3905004,1409.0,1376.0,1744.0,1396.0
4002515,1462.0,1365.0,1623.0,1522.0
4102513,1382.0,1513.0,1648.0,1551.0
4199990,1425.0,1370.0,1414.0,1891.0
4302508,1489.0,1391.0,1718.0,1532.0
4399997,1547.0,1419.0,1567.0,1598.0
4502522,1350.0,1539.0,1590.0,1621.0
4605046,1423.0,1414.0,1516.0,1746.0
4702522,1566.0,1394.0,1702.0,1439.0
4802515,1507.0,1427.0,1624.0,1543.0
4899997,1298.0,1613.0,1501.0,1665.0
5002536,1371.0,1441.0,1520.0,1706.0
5099996,1477.0,1387.0,1622.0,1555.0
5202530,1448.0,1496.0,1601.0,1520.0
5305002,1386.0,1483.0,1681.0,1511.0
5402512,1375.0,1438.0,1568.0,1683.0
5497561,1366.0,1547.0,1668.0,1519.0
5600023,1430.0,1479.0,1687.0,1503.0
5702532,1521.0,1386.0,1645.0,1575.0
5799987,1597.0,1312.0,1727.0,1511.0
5902512,1532.0,1426.0,1587.0,1601.0
6004986,1429.0,1585.0,1702.0,1457.0
6102506,1493.0,1481.0,1625.0,1633.0
6205034,1500.0,1413.0,1706.0,1624.0
6300015,1520.0,1419.0,1702.0,1580.0
6402520,1506.0,1431.0,1591.0,1658.0
6500026,1477.0,1511.0,1624.0,1543.0
6602560,1426.0,1468.0,1483.0,1723.0
6705050,1488.0,1392.0,1623.0,1597.0
6802548,1409.0,1489.0,1570.0,1632.0
6902554,1489.0,1384.0,1562.0,1570.0
7000045,1451.0,1388.0,1511.0,1629.0
7102574,1413.0,1454.0,1533.0,1600.0
7200052,1488.0,1378.0,1561.0,1605.0
7302583,1390.0,1514.0,1566.0,1601.0
7405080,1364.0,1578.0,1524.0,1627.0
7502586,1580.0,1347.0,1599.0,1574.0
7604612,1556.0,1355.0,1622.0,1567.0
7700085,1421.0,1523.0,1687.0,1468.0
7802521,1533.0,1400.0,1579.0,1632.0
7899999,1382.0,1564.0,1687.0,1572.0
8002526,1486.0,1465.0,1582.0,1695.0
8105002,1444.0,1472.0,1649.0,1662.0
8202485,1355.0,1632.0,1559.0,1682.0
8302517,1445.0,1530.0,1688.0,1564.0
8402515,1332.0,1584.0,1612.0,1646.0
8502511,1363.0,1550.0,1617.0,1606.0
8600001,1494.0,1411.0,1626.0,1569.0
8702506,1420.0,1406.0,1645.0,1629.0
8805047,1465.0,1498.0,1655.0,1482.0
8902534,1520.0,1383.0,1583.0,1614.0
9002515,1352.0,1582.0,1558.0,1607.0
9099999,1363.0,1491.0,1669.0,1577.0
9202537,1416.0,1504.0,1637.0,1543.0
9300007,1463.0,1465.0,1626.0,1546.0
9402532,1558.0,1342.0,1668.0,1535.0
9505008,1324.0,1595.0,1609.0,1577.0
9602517,1496.0,1387.0,1530.0,1691.0
9705022,1394.0,1486.0,1611.0,1621.0
9800011,1371.0,1575.0,1722.0,1522.0
9902518,1378.0,1571.0,1580.0,1704.0
9999998,1424.0,1537.0,1603.0,1675.0
10102522,1360.0,1539.0,1634.0,1714.0
10204996,1504.0,1402.0,1687.0,1647.0
10302517,1446.0,1410.0,1711.0,1602.0
10405021,1570.0,1341.0,1676.0,1513.0
10502552,1379.0,1502.0,1584.0,1635.0
10602553,1406.0,1481.0,1580.0,1632.0
10700090,1337.0,1563.0,1537.0,1664.0
10802569,1479.0,1373.0,1508.0,1740.0
10905104,1364.0,1552.0,1626.0,1558.0
11002548,1445.0,1412.0,1495.0,1749.0
11102576,1503.0,1410.0,1582.0,1604.0
11202583,1535.0,1348.0,1595.0,1621.0
11302527,1586.0,1341.0,1581.0,1592.0
11400074,1480.0,1386.0,1593.0,1664.0
11502595,1429.0,1436.0,1525.0,1737.0
11602525,1309.0,1502.0,1516.0,1796.0
11702525,1600.0,1333.0,1547.0,1644.0
11802527,1315.0,1562.0,1509.0,1737.0
11900019,1463.0,1486.0,1589.0,1585.0
12002524,1456.0,1435.0,1541.0,1692.0
12100067,1475.0,1465.0,1627.0,1556.0
12202533,1359.0,1579.0,1538.0,1647.0
12305045,1535.0,1439.0,1649.0,1504.0
12402518,1312.0,1568.0,1533.0,1731.0
12502516,1429.0,1521.0,1562.0,1631.0
12602563,1467.0,1555.0,1613.0,1516.0
12702533,1350.0,1614.0,1628.0,1578.0
12800013,1555.0,1397.0,1560.0,1658.0
12902513,1531.0,1394.0,1724.0,1524.0
13005057,1511.0,1413.0,1555.0,1723.0
13102521,1370.0,1536.0,1554.0,1752.0
13202527,1547.0,1410.0,1714.0,1545.0
13300006,1443.0,1457.0,1646.0,1675.0
13402531,1374.0,1548.0,1732.0,1566.0
13500009,1519.0,1458.0,1737.0,1506.0
13602535,1387.0,1538.0,1622.0,1662.0
13705029,1420.0,1544.0,1612.0,1601.0
13802522,1374.0,1500.0,1649.0,1581.0
13902530,1381.0,1540.0,1537.0,1641.0
14000027,1521.0,1415.0,1642.0,1521.0
14102536,1414.0,1406.0,1474.0,1792.0
14200029,1291.0,1541.0,1591.0,1677.0
14302544,1396.0,1416.0,1617.0,1670.0
14404990,1318.0,1546.0,1705.0,1531.0
14502504,1429.0,1454.0,1702.0,1514.0
14602507,1427.0,1386.0,1739.0,1548.0
14702516,1462.0,1461.0,1628.0,1588.0
14802524,1345.0,1595.0,1638.0,1622.0
14899997,1574.0,1402.0,1638.0,1614.0
15002519,1574.0,1337.0,1620.0,1708.0
15105108,1452.0,1509.0,1646.0,1632.0
15202523,1526.0,1414.0,1694.0,1621.0
15302507,1408.0,1506.0,1634.0,1626.0
15400008,1318.0,1608.0,1653.0,1528.0
15502513,1353.0,1527.0,1604.0,1616.0
15599995,1326.0,1528.0,1496.0,1750.0
15702506,1505.0,1373.0,1532.0,1690.0
15804994,1343.0,1471.0,1691.0,1596.0
15902515,1408.0,1472.0,1674.0,1546.0
16002512,1430.0,1502.0,1645.0,1523.0
16100009,1440.0,1415.0,1548.0,1697.0
16202522,1403.0,1493.0,1584.0,1620.0
16299989,1542.0,1368.0,1561.0,1629.0
16402515,1335.0,1546.0,1559.0,1659.0
16504989,1436.0,1485.0,1690.0,1505.0
16602506,1325.0,1549.0,1541.0,1719.0
16702505,1486.0,1409.0,1597.0,1662.0
16802515,1408.0,1523.0,1634.0,1624.0
16902529,1491.0,1504.0,1621.0,1574.0
17000006,1387.0,1503.0,1666.0,1656.0
17102511,1444.0,1517.0,1594.0,1678.0
17205038,1540.0,1371.0,1646.0,1675.0
17302515,1403.0,1633.0,1620.0,1576.0
17402527,1436.0,1493.0,1522.0,1739.0
17499995,1612.0,1311.0,1504.0,1735.0
17602526,1513.0,1359.0,1696.0,1590.0
17699992,1539.0,1418.0,1681.0,1504.0
17802516,1356.0,1495.0,1559.0,1690.0
17904994,1473.0,1377.0,1644.0,1606.0
18002524,1437.0,1449.0,1545.0,1669.0
18102509,1316.0,1550.0,1480.0,1755.0
18199998,1417.0,1549.0,1687.0,1447.0
18302498,1466.0,1467.0,1629.0,1538.0
18399993,1448.0,1479.0,1626.0,1555.0
18502515,1436.0,1424.0,1717.0,1562.0
18604995,1455.0,1487.0,1658.0,1566.0
18702515,1585.0,1363.0,1737.0,1477.0
18802524,1408.0,1606.0,1738.0,1414.0
18899987,1422.0,1508.0,1685.0,1566.0
19002511,1404.0,1450.0,1601.0,1746.0
19100000,1431.0,1502.0,1580.0,1688.0
19202499,1512.0,1478.0,1720.0,1491.0
19305057,1562.0,1340.0,1596.0,1703.0
19402504,1547.0,1413.0,1613.0,1628.0
19502505,1354.0,1557.0,1565.0,1725.0
19600004,1412.0,1479.0,1567.0,1742.0
19702526,1479.0,1391.0,1706.0,1613.0
19800004,1390.0,1511.0,1761.0,1484.0
19902501,1354.0,1514.0,1624.0,1635.0
20004999,1427.0,1448.0,1657.0,1591.0
20102515,1418.0,1465.0,1792.0,1451.0
20205003,1395.0,1479.0,1572.0,1686.0
20300017,1347.0,1463.0,1683.0,1638.0
20402506,1449.0,1418.0,1662.0,1587.0
20500005,1511.0,1402.0,1688.0,1515.0
20602527,1351.0,1517.0,1550.0,1698.0
20705030,1347.0,1511.0,1668.0,1597.0
20802512,1506.0,1364.0,1676.0,1585.0
20904993,1305.0,1522.0,1550.0,1754.0
20999987,1368.0,1479.0,1657.0,1627.0
21102490,1431.0,1395.0,1639.0,1667.0
21200004,1428.0,1459.0,1623.0,1621.0
21302500,1532.0,1377.0,1630.0,1592.0
21405117,1412.0,1434.0,1560.0,1759.0
21502542,1299.0,1543.0,1569.0,1778.0
21605047,1412.0,1483.0,1695.0,1602.0
21700008,1485.0,1426.0,1659.0,1650.0
21802553,1421.0,1480.0,1635.0,1685.0
21900058,1536.0,1402.0,1740.0,1549.0
22002557,1452.0,1474.0,1729.0,1573.0
22105006,1410.0,1515.0,1727.0,1568.0
22202568,1397.0,1595.0,1664.0,1560.0
22304993,1407.0,1518.0,1493.0,1771.0
22400009,1366.0,1534.0,1582.0,1707.0
22502484,1522.0,1384.0,1690.0,1582.0
22702504,1488.0,1375.0,1559.0,1685.0
22804990,1465.0,1400.0,1595.0,1640.0
22902474,1461.0,1372.0,1719.0,1548.0
23005001,1461.0,1385.0,1576.0,1678.0
23099995,1395.0,1490.0,1628.0,1587.0
23202500,1361.0,1479.0,1518.0,1742.0
23300007,1585.0,1349.0,1704.0,1463.0
23402496,1317.0,1607.0,1535.0,1641.0
23505043,1350.0,1492.0,1559.0,1700.0
23602500,1387.0,1503.0,1685.0,1525.0
23702511,1512.0,1408.0,1619.0,1562.0
23800007,1475.0,1339.0,1612.0,1674.0
23902549,1255.0,1644.0,1470.0,1796.0
24000035,1400.0,1513.0,1628.0,1636.0
24102542,1360.0,1503.0,1654.0,1661.0
24205082,1358.0,1572.0,1527.0,1720.0
24302571,1400.0,1539.0,1522.0,1713.0
24402568,1312.0,1521.0,1491.0,1775.0
24500094,1444.0,1501.0,1659.0,1496.0
24602580,1403.0,1450.0,1540.0,1707.0
24699998,1311.0,1538.0,1647.0,1604.0
24802511,1463.0,1400.0,1566.0,1671.0
24905000,1430.0,1459.0,1642.0,1569.0
25002522,1356.0,1496.0,1530.0,1718.0
25102503,1559.0,1290.0,1745.0,1507.0
25202510,1411.0,1487.0,1516.0,1686.0
25302526,1474.0,1476.0,1618.0,1528.0
25400007,1516.0,1367.0,1581.0,1509.0
25502509,1324.0,1473.0,1517.0,1474.0
25605065,1468.0,1246.0,1566.0,1380.0
25702508,1311.0,1291.0,1523.0,1349.0
25802509,1212.0,1160.0,1280.0,1321.0
25900003,1052.0,1061.0,1197.0,1195.0
26002513,1054.0,1050.0,1213.0,1187.0
26099994,1050.0,1050.0,1197.0,1207.0
26202508,1053.0,1050.0,1212.0,1189.0
26305037,1061.0,1050.0,1204.0,1188.0
26402525,1066.0,1050.0,1201.0,1187.0
26502542,1071.0,1050.0,1205.0,1178.0
26600042,1063.0,1050.0,1206.0,1186.0
26702538,1058.0,1050.0,1210.0,1185.0
26800025,1056.0,1050.0,1210.0,1188.0
26902535,1065.0,1050.0,1196.0,1174.0
27005003,1050.0,1052.0,1183.0,1182.0
27102512,1059.0,1050.0,1180.0,1158.0
27205026,1058.0,1050.0,1175.0,1145.0
27302518,1050.0,1051.0,1162.0,1146.0
27402526,1051.0,1050.0,1153.0,1136.0
27500006,1060.0,1050.0,1141.0,1120.0
27602505,1056.0,1050.0,1133.0,1113.0
27705064,1064.0,1050.0,1118.0,1101.0
27802523,1055.0,1050.0,1107.0,1102.0
27902563,1056.0,1050.0,1102.0,1087.0
